Sample,ab.frac
MS4_L_Neu10,0.734802918501064
MS4_L_Neu3,0.679565715938556
MS6_L_Neu2,0.669915750879056
MS6_L_Neu5,0.657295487802434
MS6_L_Neu7,0.680927435977357
MS6_N_Neu10,0.728868309464757
MS6_N_Neu11,0.743150547555056
MS6_N_Neu12,0.761706711349152
MS7_L_Neu11,0.750330063169013
MS7_L_Neu2,0.765108914107067
MS7_L_Neu5,0.717431006493506
MS8_L_Neu12,0.733920488796706
MS8_L_Neu6,0.316355278766311
MS8_L_Neu7,0.678393658206846
MS8_N_Neu10,0.722727504721074
MS8_N_Neu3,0.693734192121405
MS8_N_Neu8,0.670264181855417
MS4_N_Neu5,0.697576461800224
MS4_N_Neu9,0.722441230781999
MS9_L_Neu11,0.553925029932766
MS9_L_Neu12,0.690708514919563
MS9_L_Neu5,0.684726678370361
MS9_N_Neu10,0.725801249748035
MS9_N_Neu8,0.66871035727611
MS9_N_Neu9,0.504380589683078
MS10_L_Neu1,0.789067202628116
MS10_L_Neu11,0.680491157523286
MS10_L_Neu12,0.734367663570481
MS10_L_Neu9,0.724437732152333
MS12_L_Neu10,0.673582394359042
MS12_L_Neu3,0.633660953618715
MS12_L_Neu4,0.651052364006101
MS12_L_Neu8,0.685400549545256
MS13_L_Neu6,0.450967581357725
MS13_L_Neu9,0.483139684998709
MS13_N_Neu12,0.67620736670528
MS13_N_Neu6,0.522026454426426
MS13_N_Neu7,0.599756055061857
MS14_L_Neu11,0.678762028183961
MS14_L_Neu3,0.560036354724072
MS14_L_Neu6,0.631854051415555
MS14_L_Neu9,0.675547281901042
MS14_N_Neu4,0.618353598255144
MS14_N_Neu6,0.674141684638736
MS14_N_Neu7,0.668328923264808
MS11_L_Neu11,0.768196283749102
MS11_L_Neu4,0.702374583316186
MS11_L_Neu6,0.749427318205631
MS11_L_Neu9,0.726042887394889
MS11_N_Neu2,0.655415227589051
MS11_N_Neu3,0.609182946840459
MS11_N_Neu4,0.729255848808681
MS14_N_Neu10,0.630009670687637
MS10_N_Neu10,0.599561915289975
MS10_N_Neu11,0.617910539655827
MS10_N_Neu12,0.634613999156057
MS10_N_Neu8,0.605515895434236
MS12_N_Neu3,0.673093136408423
MS12_N_Neu4,0.685886367791342
MS12_N_Neu5,0.685558682774667
MS12_N_Neu9,0.672588264038767
CT4_FC_Neu2,0.688494765728224
CT4_FC_Neu5,0.708373973827522
CT4_FC_Neu6,0.685688460991611
CT6_FC_Neu10,0.591648656363414
CT6_FC_Neu3,0.719710705711942
CT6_FC_Neu5,0.70483145268589
CT5_FC_Neu10,0.775895465026902
CT5_FC_Neu11,0.763442848630545
CT5_FC_Neu9,0.79416339606704
CT1_PL_Neu6,0.618191338953762
CT2_PL_Neu2,0.681784316400306
CT2_PL_Neu3,0.657763922824164
