Sample,MAPD,Mean.APD,SD.APD,CoV,WGA
CT4_FC_Neu2,0.187917349666564,0.244985220579554,0.247728123395447,1.01119619709876,PTA
CT4_FC_Neu5,0.181294365067841,0.234275237150525,0.230120665025189,0.982266277153883,PTA
CT4_FC_Neu6,0.197554264060077,0.248123669959603,0.230699774161846,0.929777373514608,PTA
CT6_FC_Neu10,0.272066258820875,0.33811168105791,0.292189213882858,0.864179589917255,PTA
CT6_FC_Neu3,0.177280465323865,0.226519830081391,0.222336479489744,0.981532077831139,PTA
CT6_FC_Neu5,0.184258923170995,0.233611989986029,0.225923362416048,0.96708804385237,PTA
CT5_FC_Neu10,0.172529254691657,0.218329716966986,0.212620923580291,0.973852421621754,PTA
CT5_FC_Neu11,0.171060509764601,0.217694766037732,0.212473997511112,0.976017941902583,PTA
CT5_FC_Neu9,0.163579466567938,0.210147144834074,0.212312828592136,1.01030555880153,PTA
CT1_PL_Neu6,0.232401767866417,0.292734244303803,0.261547741319229,0.893464794121563,PTA
CT2_PL_Neu2,0.200769861732213,0.25276717431603,0.233824219895329,0.925057695992527,PTA
CT2_PL_Neu3,0.202320804473685,0.254460846198478,0.232894537113672,0.915247043279954,PTA
MS10_L_Neu11,0.207288314695864,0.262923744531425,0.245352439931461,0.93316957876407,PTA
MS10_L_Neu12,0.18379791065635,0.235362035099025,0.228717605228689,0.971769321812924,PTA
MS10_L_Neu1,0.16871921343717,0.217713081627697,0.217715858600443,1.0000127551947,PTA
MS10_L_Neu9,0.194124652052489,0.24816195467512,0.237412787701514,0.956684871427298,PTA
MS12_L_Neu10,0.200153410363882,0.258479352702688,0.25687910182233,0.993808979852259,PTA
MS12_L_Neu3,0.220552690479454,0.277822773053229,0.255588259361573,0.919968714417103,PTA
MS12_L_Neu4,0.223432779472855,0.282298002432159,0.25801070124095,0.9139657348548,PTA
MS12_L_Neu8,0.198585116802239,0.255537258398321,0.247298460391311,0.967758916806692,PTA
MS13_L_Neu6,0.333607986450515,0.439744180149895,0.405408925618802,0.921919934177662,PTA
MS13_L_Neu9,0.303575293211549,0.391580354552447,0.359426186731412,0.917886156832907,PTA
MS13_N_Neu12,0.19604997958164,0.260209049085744,0.275612150594301,1.0591951031783,PTA
MS13_N_Neu6,0.267043226121647,0.357702737555596,0.381556097252497,1.06668486760796,PTA
MS13_N_Neu7,0.24554148624375,0.307262106604388,0.275939770851202,0.898059880864144,PTA
MS14_L_Neu11,0.20294548349254,0.258366479940992,0.248841474661848,0.963133742111905,PTA
MS14_L_Neu3,0.244474014687645,0.306255953267157,0.27619111372604,0.901831003706594,PTA
MS14_L_Neu6,0.228471484548938,0.288148287111426,0.264302895799828,0.917246111192819,PTA
MS14_L_Neu9,0.205370972508804,0.259363062375364,0.244819326738214,0.943925185398599,PTA
MS14_N_Neu10,0.231491254925016,0.291141375496356,0.26669237722351,0.916023621750211,PTA
MS14_N_Neu4,0.220112056357745,0.275191517399963,0.257001053934867,0.933898894715355,PTA
MS14_N_Neu6,0.2218217768662,0.276849876412024,0.25019300121736,0.903713609916907,PTA
MS14_N_Neu7,0.209408316100968,0.261727143358895,0.245880042391055,0.939451824658055,PTA
MS6_L_Neu2,0.201362542149358,0.251588618366823,0.231934353126911,0.921879354608736,PTA
MS6_L_Neu5,0.209492035279689,0.262176843823426,0.236446387933033,0.901858396358904,PTA
MS6_L_Neu7,0.200889734403036,0.25075546658679,0.231395870193902,0.922794917867973,PTA
MS6_N_Neu10,0.175631395866321,0.223979879456633,0.217834546026321,0.972563011261453,PTA
MS6_N_Neu11,0.175988616722024,0.222936291003598,0.216444634319406,0.970881112918098,PTA
MS6_N_Neu12,0.168444294362677,0.214904413712371,0.211957453543153,0.98628711193823,PTA
MS7_L_Neu11,0.170694618104434,0.219214903830623,0.222206825711532,1.01364835067611,PTA
MS7_L_Neu2,0.169106900548551,0.219604623231358,0.225158247994657,1.02528919783919,PTA
MS7_L_Neu5,0.187170830113763,0.235592528465743,0.226850664177193,0.962894136136323,PTA
MS8_L_Neu12,0.176353303531141,0.225385548761319,0.225041653388278,0.998474190670471,PTA
MS8_L_Neu6,0.263056836958653,0.51152193320353,0.801880483712393,1.56763655996219,PTA
MS8_L_Neu7,0.182452614793386,0.241181907674762,0.252146364838061,1.04546135847836,PTA
MS8_N_Neu10,0.176329217194156,0.223329189890632,0.222712071996613,0.997236734283051,PTA
MS8_N_Neu3,0.18135587130977,0.229817320573954,0.22514310147795,0.979661153979473,PTA
MS8_N_Neu8,0.210064755803365,0.268723542580809,0.254495517884621,0.947053300356407,PTA
MS4_L_Neu10,0.203585484197746,0.25422463651387,0.231368677912754,0.910095422243355,PTA
MS4_L_Neu3,0.205685714479787,0.255306349044913,0.231909830727076,0.908359042360828,PTA
MS4_N_Neu5,0.211720066301628,0.264905656068907,0.244165845867854,0.921708692412143,PTA
MS4_N_Neu9,0.194502539292321,0.244843300509209,0.231129118466795,0.943987922014234,PTA
MS9_L_Neu11,0.207618310679208,0.279434508639948,0.31627640423241,1.13184447322479,PTA
MS9_L_Neu12,0.183711106303638,0.23472294636654,0.228110537974399,0.971828879559927,PTA
MS9_L_Neu5,0.204208653964299,0.255191105849923,0.236455148563611,0.926580680686691,PTA
MS9_N_Neu10,0.185325683105463,0.239883980941828,0.236021241587798,0.983897468522638,PTA
MS9_N_Neu8,0.211687915685138,0.269648582165739,0.251411206624559,0.932366135973339,PTA
MS9_N_Neu9,0.353751690957643,0.434473154753283,0.358553174962325,0.825259676091911,PTA
MS10_N_Neu10,0.237620623972513,0.293234752852218,0.255214280643076,0.870341179415716,PTA
MS10_N_Neu11,0.234019337242359,0.289852177682684,0.254499871865696,0.878033326850868,PTA
MS10_N_Neu12,0.228941844394773,0.282462884868228,0.248110002296286,0.878380897412528,PTA
MS10_N_Neu8,0.245102060859868,0.304601680710693,0.264642242780859,0.868814125264833,PTA
MS11_L_Neu11,0.176440494730166,0.225465521075394,0.222870168688701,0.988488916734082,PTA
MS11_L_Neu4,0.200006673252299,0.250836348979467,0.230877658231697,0.920431425393599,PTA
MS11_L_Neu6,0.182875790103211,0.23228847043038,0.222456861259912,0.957675001465838,PTA
MS11_L_Neu9,0.198322780180451,0.251792244111428,0.237285756361695,0.942387074705473,PTA
MS11_N_Neu2,0.208851177635492,0.263595446279603,0.245839759723935,0.932640389633916,PTA
MS11_N_Neu3,0.23977649976488,0.300437322013576,0.273680753907722,0.910941264132808,PTA
MS11_N_Neu4,0.183765381493425,0.232692859780583,0.222990359970673,0.958303405531832,PTA
MS12_N_Neu3,0.211905647169659,0.263845616418077,0.238883576228187,0.905391491703478,PTA
MS12_N_Neu4,0.204386825082128,0.255526569467839,0.233854445018946,0.915186414884264,PTA
MS12_N_Neu5,0.208665743918328,0.260013389719537,0.237085586139491,0.911820681216546,PTA
MS12_N_Neu9,0.209028768374423,0.260052392505603,0.235519693812401,0.905662476484719,PTA
